rdtsupp1,rdtsupp2,rdtsupp3,rdtsupp4,rdtsupp5,rdtsupp6,rdtsupp7,PARENT_KEY,KEY,SET-OF-rdt_supp1
Shelf life,5,,1,Lagos,Lagos,-9888,uuid:ae345fbb-4f90-49ac-939c-4044e4fb6bfd,uuid:ae345fbb-4f90-49ac-939c-4044e4fb6bfd/consent_group-section7-section7b-rdt_supp1[1],uuid:ae345fbb-4f90-49ac-939c-4044e4fb6bfd/consent_group-section7-section7b-rdt_supp1
Kallycare,5,,1,Agbelekale,Ekoro road,-9888,uuid:75922fbe-b183-49ad-bdc5-a4b6b5e34fc0,uuid:75922fbe-b183-49ad-bdc5-a4b6b5e34fc0/consent_group-section7-section7b-rdt_supp1[1],uuid:75922fbe-b183-49ad-bdc5-a4b6b5e34fc0/consent_group-section7-section7b-rdt_supp1
-9888,5,,1,Idumota,Asogbon street,-9888,uuid:a75027c5-cb3e-42b8-8c80-6dcf7f1debc8,uuid:a75027c5-cb3e-42b8-8c80-6dcf7f1debc8/consent_group-section7-section7b-rdt_supp1[1],uuid:a75027c5-cb3e-42b8-8c80-6dcf7f1debc8/consent_group-section7-section7b-rdt_supp1
-9888,96,Laboratory equipment,1,Badagry,Senapo,-9888,uuid:41bbc295-f252-4cec-a632-0b29dc66419d,uuid:41bbc295-f252-4cec-a632-0b29dc66419d/consent_group-section7-section7b-rdt_supp1[1],uuid:41bbc295-f252-4cec-a632-0b29dc66419d/consent_group-section7-section7b-rdt_supp1
Yankee Pharmacy,5,,1,Badagry Lagos,Opposite Badagry Grammer School Badagry Lagos,-9888,uuid:163c52e1-49ca-4a05-ab30-e5dad551851c,uuid:163c52e1-49ca-4a05-ab30-e5dad551851c/consent_group-section7-section7b-rdt_supp1[1],uuid:163c52e1-49ca-4a05-ab30-e5dad551851c/consent_group-section7-section7b-rdt_supp1
Remidial,4,,1,Lagos,Online,Online,uuid:119da8e3-2639-4a33-a554-8e407e3d9278,uuid:119da8e3-2639-4a33-a554-8e407e3d9278/consent_group-section7-section7b-rdt_supp1[1],uuid:119da8e3-2639-4a33-a554-8e407e3d9278/consent_group-section7-section7b-rdt_supp1
Society for Family Health (SFH),96,NGO,1,Ikeja,-9888,-9888,uuid:c1840f9f-de79-46d1-90eb-a91b261b98d5,uuid:c1840f9f-de79-46d1-90eb-a91b261b98d5/consent_group-section7-section7b-rdt_supp1[1],uuid:c1840f9f-de79-46d1-90eb-a91b261b98d5/consent_group-section7-section7b-rdt_supp1
TAJUDDEEN NIGERIA LIMITED,4,,2,KANO,DAN GWAURO,08088143730,uuid:3c377174-d955-4357-860d-badb002199de,uuid:3c377174-d955-4357-860d-badb002199de/consent_group-section7-section7b-rdt_supp1[1],uuid:3c377174-d955-4357-860d-badb002199de/consent_group-section7-section7b-rdt_supp1
CHIBUZO,4,,2,KANO,DAWAKI,-9777,uuid:3ab5d9fc-5e3b-4fc2-9130-8339354c5f36,uuid:3ab5d9fc-5e3b-4fc2-9130-8339354c5f36/consent_group-section7-section7b-rdt_supp1[1],uuid:3ab5d9fc-5e3b-4fc2-9130-8339354c5f36/consent_group-section7-section7b-rdt_supp1
LATNAS,4,,2,KANO,DANGWAURO,-9888,uuid:a253c984-1bbe-46a0-b52e-16c3413e8df6,uuid:a253c984-1bbe-46a0-b52e-16c3413e8df6/consent_group-section7-section7b-rdt_supp1[1],uuid:a253c984-1bbe-46a0-b52e-16c3413e8df6/consent_group-section7-section7b-rdt_supp1
Healthcheck,4,,1,Lagos,Lagos,-9888,uuid:e8cbefa8-7ddc-49ce-871f-2f6bc30d31fa,uuid:e8cbefa8-7ddc-49ce-871f-2f6bc30d31fa/consent_group-section7-section7b-rdt_supp1[1],uuid:e8cbefa8-7ddc-49ce-871f-2f6bc30d31fa/consent_group-section7-section7b-rdt_supp1
Fedeson,4,,1,Idumota Lagos,Eko Idumota Lagos,-9888,uuid:09bb8aea-6fe0-49e1-9570-92367ac33886,uuid:09bb8aea-6fe0-49e1-9570-92367ac33886/consent_group-section7-section7b-rdt_supp1[1],uuid:09bb8aea-6fe0-49e1-9570-92367ac33886/consent_group-section7-section7b-rdt_supp1
Emma Pharmacy,5,,1,Surulere Lagos,"Omilani, Surulere Lagos",-9888,uuid:09bb8aea-6fe0-49e1-9570-92367ac33886,uuid:09bb8aea-6fe0-49e1-9570-92367ac33886/consent_group-section7-section7b-rdt_supp1[2],uuid:09bb8aea-6fe0-49e1-9570-92367ac33886/consent_group-section7-section7b-rdt_supp1
DR NURA,4,,2,WUDIL,SABON GARI,-9888,uuid:b998b767-4694-420e-82c5-ad3744c1b43b,uuid:b998b767-4694-420e-82c5-ad3744c1b43b/consent_group-section7-section7b-rdt_supp1[1],uuid:b998b767-4694-420e-82c5-ad3744c1b43b/consent_group-section7-section7b-rdt_supp1
BELLO MUHAMMAD,4,,2,TAKAI,TAKAI KANO,08136822032,uuid:e5721781-dfcf-44ac-88c5-36bb62bbec57,uuid:e5721781-dfcf-44ac-88c5-36bb62bbec57/consent_group-section7-section7b-rdt_supp1[1],uuid:e5721781-dfcf-44ac-88c5-36bb62bbec57/consent_group-section7-section7b-rdt_supp1
GOJE,4,,2,DARKI,KOFAR KUDU DARKI ALONG PRIMARY SCHOOL,-9888,uuid:a73da546-a2d5-4099-96b7-64ac40b02658,uuid:a73da546-a2d5-4099-96b7-64ac40b02658/consent_group-section7-section7b-rdt_supp1[1],uuid:a73da546-a2d5-4099-96b7-64ac40b02658/consent_group-section7-section7b-rdt_supp1
GOJE,4,,2,DARKI BAKIN KASUWA,DARKI BAKIN KASUWA,-9888,uuid:ac36ea9b-aacd-41d0-acd3-3cf28b73c1c4,uuid:ac36ea9b-aacd-41d0-acd3-3cf28b73c1c4/consent_group-section7-section7b-rdt_supp1[1],uuid:ac36ea9b-aacd-41d0-acd3-3cf28b73c1c4/consent_group-section7-section7b-rdt_supp1
RAHAMA MEDICINE STORE,5,,2,DARKI,DARKI KOFAR YAMMA,-9888,uuid:ddc946b8-abcc-4aa3-844e-8ee8389d6500,uuid:ddc946b8-abcc-4aa3-844e-8ee8389d6500/consent_group-section7-section7b-rdt_supp1[1],uuid:ddc946b8-abcc-4aa3-844e-8ee8389d6500/consent_group-section7-section7b-rdt_supp1
ADAMAT PHARMACY,5,,2,DAWAKIN KUDU,KWANAR DAWAKI OPPOSITE PZER HOSPITAL,08039765828,uuid:caa16b46-c30d-4484-9a71-4ac1dab4293e,uuid:caa16b46-c30d-4484-9a71-4ac1dab4293e/consent_group-section7-section7b-rdt_supp1[1],uuid:caa16b46-c30d-4484-9a71-4ac1dab4293e/consent_group-section7-section7b-rdt_supp1
ZAMZAM PHARMACY,5,,2,GAYA TOWN,MAIDUGURI ROAD GAYA OPPOSITE KOFAR KUKA,08123887620,uuid:111d4a64-a2aa-48a2-876e-635754de819d,uuid:111d4a64-a2aa-48a2-876e-635754de819d/consent_group-section7-section7b-rdt_supp1[1],uuid:111d4a64-a2aa-48a2-876e-635754de819d/consent_group-section7-section7b-rdt_supp1
ALH BASHIR,5,,2,KANO,DANGAURO MARKET,08052902937,uuid:6d72a638-a045-47e5-9691-44a6405fbd10,uuid:6d72a638-a045-47e5-9691-44a6405fbd10/consent_group-section7-section7b-rdt_supp1[1],uuid:6d72a638-a045-47e5-9691-44a6405fbd10/consent_group-section7-section7b-rdt_supp1
LATINAS PHARMACEUTICAL COMPANY,5,,2,KANO,DANGAURO MARKET,08037507220,uuid:6d72a638-a045-47e5-9691-44a6405fbd10,uuid:6d72a638-a045-47e5-9691-44a6405fbd10/consent_group-section7-section7b-rdt_supp1[2],uuid:6d72a638-a045-47e5-9691-44a6405fbd10/consent_group-section7-section7b-rdt_supp1
ALH. MAGAJI,5,,2,KANO,DANGAURO MARKET,-9888,uuid:6d72a638-a045-47e5-9691-44a6405fbd10,uuid:6d72a638-a045-47e5-9691-44a6405fbd10/consent_group-section7-section7b-rdt_supp1[3],uuid:6d72a638-a045-47e5-9691-44a6405fbd10/consent_group-section7-section7b-rdt_supp1
AL MANSUR MEDICINE STORE,4,,2,WUDIL,NO 28 ALU DARMAN ROAD KOFAR KUDU WUDIL L.G.A KANO,08084308219,uuid:ad114a67-f5d6-4b65-aee8-16644c7e7ff6,uuid:ad114a67-f5d6-4b65-aee8-16644c7e7ff6/consent_group-section7-section7b-rdt_supp1[1],uuid:ad114a67-f5d6-4b65-aee8-16644c7e7ff6/consent_group-section7-section7b-rdt_supp1
DANGWAURO,5,,2,KANO,KATSINA ROAD,-9888,uuid:4b6b5559-73b4-441b-b6ba-419926638ad2,uuid:4b6b5559-73b4-441b-b6ba-419926638ad2/consent_group-section7-section7b-rdt_supp1[1],uuid:4b6b5559-73b4-441b-b6ba-419926638ad2/consent_group-section7-section7b-rdt_supp1
SAM PHARMACEUTICAL LTD,2,,2,LAGOS,KANO HADEJA ROAD,08058277570,uuid:4b6b5559-73b4-441b-b6ba-419926638ad2,uuid:4b6b5559-73b4-441b-b6ba-419926638ad2/consent_group-section7-section7b-rdt_supp1[2],uuid:4b6b5559-73b4-441b-b6ba-419926638ad2/consent_group-section7-section7b-rdt_supp1
ZAMZAM MEDICINE STORE,5,,2,GAYA LGA,"KOFAR KUKA,TSOHUWAR TASHA HANYAR MAIDUGURI,GAYA.",08082145186,uuid:02b2a3a0-cea5-45f3-ae4d-0327279275f7,uuid:02b2a3a0-cea5-45f3-ae4d-0327279275f7/consent_group-section7-section7b-rdt_supp1[1],uuid:02b2a3a0-cea5-45f3-ae4d-0327279275f7/consent_group-section7-section7b-rdt_supp1
ZAMZAM MEDICAL STORE,4,,2,GAYA,GAYA TSOWUWAR TASHA,08082145186,uuid:6040306e-8247-497f-a2ba-6bfa7bf6f129,uuid:6040306e-8247-497f-a2ba-6bfa7bf6f129/consent_group-section7-section7b-rdt_supp1[1],uuid:6040306e-8247-497f-a2ba-6bfa7bf6f129/consent_group-section7-section7b-rdt_supp1
TIMOTHY,4,,2,KANO,KURA CIKIN GARI,-9888,uuid:053ca51c-81c6-4a60-aaf0-1dc792b69ad5,uuid:053ca51c-81c6-4a60-aaf0-1dc792b69ad5/consent_group-section7-section7b-rdt_supp1[1],uuid:053ca51c-81c6-4a60-aaf0-1dc792b69ad5/consent_group-section7-section7b-rdt_supp1
HAMISU ABDULLAHI,5,,2,KANO,DANGAURO MARKET,-9888,uuid:053ca51c-81c6-4a60-aaf0-1dc792b69ad5,uuid:053ca51c-81c6-4a60-aaf0-1dc792b69ad5/consent_group-section7-section7b-rdt_supp1[2],uuid:053ca51c-81c6-4a60-aaf0-1dc792b69ad5/consent_group-section7-section7b-rdt_supp1
IK,4,,2,KURA,KURA CIKIN GARI,-9888,uuid:053ca51c-81c6-4a60-aaf0-1dc792b69ad5,uuid:053ca51c-81c6-4a60-aaf0-1dc792b69ad5/consent_group-section7-section7b-rdt_supp1[3],uuid:053ca51c-81c6-4a60-aaf0-1dc792b69ad5/consent_group-section7-section7b-rdt_supp1
OJOS PHARMACY,5,,1,Odogunyan,Odogunyan bus stop ikorodu lagos state,-9888,uuid:031a47a8-4fab-4487-94d7-ec8f9d6c7ef9,uuid:031a47a8-4fab-4487-94d7-ec8f9d6c7ef9/consent_group-section7-section7b-rdt_supp1[1],uuid:031a47a8-4fab-4487-94d7-ec8f9d6c7ef9/consent_group-section7-section7b-rdt_supp1
IK,4,,2,KURA,Ä¶URA KOFAR YAMMA,-9888,uuid:3b22e9e1-60cc-4d2f-8c36-c0f8871a74bc,uuid:3b22e9e1-60cc-4d2f-8c36-c0f8871a74bc/consent_group-section7-section7b-rdt_supp1[1],uuid:3b22e9e1-60cc-4d2f-8c36-c0f8871a74bc/consent_group-section7-section7b-rdt_supp1
I U M AFUWA,4,,2,DANGORO,-9888,-9888,uuid:6a315e97-0261-4ddb-a172-a00d797a1f2e,uuid:6a315e97-0261-4ddb-a172-a00d797a1f2e/consent_group-section7-section7b-rdt_supp1[1],uuid:6a315e97-0261-4ddb-a172-a00d797a1f2e/consent_group-section7-section7b-rdt_supp1
RABI'U,5,,2,DANGWAURO,"NO,100 ZANGON KABO,DANGWAURO KANO.",09049858277,uuid:d9d2ae35-5f9f-46fd-ac4a-912fb7a42d90,uuid:d9d2ae35-5f9f-46fd-ac4a-912fb7a42d90/consent_group-section7-section7b-rdt_supp1[1],uuid:d9d2ae35-5f9f-46fd-ac4a-912fb7a42d90/consent_group-section7-section7b-rdt_supp1
I.K. BEN PHARMACY NIG LTD,5,,2,KANO,NO 7 NIGER STREET KANO,08033411765,uuid:08df2755-3c94-4af0-a09d-21b7b5b59032,uuid:08df2755-3c94-4af0-a09d-21b7b5b59032/consent_group-section7-section7b-rdt_supp1[1],uuid:08df2755-3c94-4af0-a09d-21b7b5b59032/consent_group-section7-section7b-rdt_supp1
MAISHAMED NIG LTD,4,,2,KANO,-9888,-9888,uuid:efbb5639-2d28-42da-a988-e8143d12f068,uuid:efbb5639-2d28-42da-a988-e8143d12f068/consent_group-section7-section7b-rdt_supp1[1],uuid:efbb5639-2d28-42da-a988-e8143d12f068/consent_group-section7-section7b-rdt_supp1
WAGINI STORE,5,,2,GWALE L.G.A,MOTOR PARK GWALE,08155860948,uuid:4ed88cb9-b128-4814-94e0-6841df9cc17f,uuid:4ed88cb9-b128-4814-94e0-6841df9cc17f/consent_group-section7-section7b-rdt_supp1[1],uuid:4ed88cb9-b128-4814-94e0-6841df9cc17f/consent_group-section7-section7b-rdt_supp1
H U K MEDICINE STORE,5,,2,KUNYA,"H U K MEDICINE STORE, KUNYA",08032066683,uuid:a7fbd4f1-25d3-4846-9b88-1a57b34e8b99,uuid:a7fbd4f1-25d3-4846-9b88-1a57b34e8b99/consent_group-section7-section7b-rdt_supp1[1],uuid:a7fbd4f1-25d3-4846-9b88-1a57b34e8b99/consent_group-section7-section7b-rdt_supp1
-9888,4,,2,MINJIBIR,-9888,08024243802,uuid:a7fbd4f1-25d3-4846-9b88-1a57b34e8b99,uuid:a7fbd4f1-25d3-4846-9b88-1a57b34e8b99/consent_group-section7-section7b-rdt_supp1[2],uuid:a7fbd4f1-25d3-4846-9b88-1a57b34e8b99/consent_group-section7-section7b-rdt_supp1
DUTSE PHARMACY,5,,2,KANO,RIJIYAR LEMO OPP OVERHEAD BRIDGE,07033729390,uuid:d93b0698-0c8e-4b5f-a5ad-8984b0e9f899,uuid:d93b0698-0c8e-4b5f-a5ad-8984b0e9f899/consent_group-section7-section7b-rdt_supp1[1],uuid:d93b0698-0c8e-4b5f-a5ad-8984b0e9f899/consent_group-section7-section7b-rdt_supp1
JAMAL,4,,2,KWANAR DUMAWA KANO,KWANAR DUMAWA KANO,-9888,uuid:73765bb6-3aab-475a-a97c-361deef9f3e5,uuid:73765bb6-3aab-475a-a97c-361deef9f3e5/consent_group-section7-section7b-rdt_supp1[1],uuid:73765bb6-3aab-475a-a97c-361deef9f3e5/consent_group-section7-section7b-rdt_supp1
1,5,,2,KANO,DAWANAU,-9888,uuid:6b77cd93-bd47-4367-8c71-e32192340a07,uuid:6b77cd93-bd47-4367-8c71-e32192340a07/consent_group-section7-section7b-rdt_supp1[1],uuid:6b77cd93-bd47-4367-8c71-e32192340a07/consent_group-section7-section7b-rdt_supp1
DAN MAMA MEDICINE STORE,5,,2,TARAUNI,UNGUWA UKU MOTOR PARK,-9777,uuid:6a8e552d-ad6d-4fc5-a697-f546b7658a4b,uuid:6a8e552d-ad6d-4fc5-a697-f546b7658a4b/consent_group-section7-section7b-rdt_supp1[1],uuid:6a8e552d-ad6d-4fc5-a697-f546b7658a4b/consent_group-section7-section7b-rdt_supp1
ALBARKA MEDICINE STORE,5,,2,TARAUNI,UNGUWA UKU MOTOR PARK,-9777,uuid:6a8e552d-ad6d-4fc5-a697-f546b7658a4b,uuid:6a8e552d-ad6d-4fc5-a697-f546b7658a4b/consent_group-section7-section7b-rdt_supp1[2],uuid:6a8e552d-ad6d-4fc5-a697-f546b7658a4b/consent_group-section7-section7b-rdt_supp1
DAN MAMA MEDICINE STORE,5,,2,TARAUNI,UNGUWA UKU MARKET,-9777,uuid:931ef726-4e20-4d5f-88ff-097ca4b86cf6,uuid:931ef726-4e20-4d5f-88ff-097ca4b86cf6/consent_group-section7-section7b-rdt_supp1[1],uuid:931ef726-4e20-4d5f-88ff-097ca4b86cf6/consent_group-section7-section7b-rdt_supp1
KUKA MEDICALS,4,,2,KANO,NO 45 TAFAWA BALEWA ROAD OPP HOTEL DE FRANCE,08023017999,uuid:71e3ab19-3f4c-451e-b872-eaaf17f2bafa,uuid:71e3ab19-3f4c-451e-b872-eaaf17f2bafa/consent_group-section7-section7b-rdt_supp1[1],uuid:71e3ab19-3f4c-451e-b872-eaaf17f2bafa/consent_group-section7-section7b-rdt_supp1
DAN MAMA MEDICINE STORE,4,,2,KANO,UNGUWA UKU MOTOR PACK,07065727684,uuid:1b10a972-499f-422f-8c52-c459f634ef25,uuid:1b10a972-499f-422f-8c52-c459f634ef25/consent_group-section7-section7b-rdt_supp1[1],uuid:1b10a972-499f-422f-8c52-c459f634ef25/consent_group-section7-section7b-rdt_supp1
SHAFIU GARBA,96,PRIVATE SHOP OWNER,2,KANO,DAN MAMA MEDICINE STORE.  UNGUWA UKU MOTOR PARK.,07065727684 / 08078555350,uuid:8adc1379-7466-46c4-a6fa-667d9ab3a333,uuid:8adc1379-7466-46c4-a6fa-667d9ab3a333/consent_group-section7-section7b-rdt_supp1[1],uuid:8adc1379-7466-46c4-a6fa-667d9ab3a333/consent_group-section7-section7b-rdt_supp1
RABIU MAHMUD,4,,2,KANO,KWANAR DANGORO,-9888,uuid:8cdc98fd-57e4-40a9-99ad-da8ecb2ddd8f,uuid:8cdc98fd-57e4-40a9-99ad-da8ecb2ddd8f/consent_group-section7-section7b-rdt_supp1[1],uuid:8cdc98fd-57e4-40a9-99ad-da8ecb2ddd8f/consent_group-section7-section7b-rdt_supp1
DANNAMA,4,,2,Kano,UNGUA UKU MOTOR PARK,07065727684,uuid:0e1d934a-153f-4e9a-be9f-8fabf0cb4cab,uuid:0e1d934a-153f-4e9a-be9f-8fabf0cb4cab/consent_group-section7-section7b-rdt_supp1[1],uuid:0e1d934a-153f-4e9a-be9f-8fabf0cb4cab/consent_group-section7-section7b-rdt_supp1
DANMAMA MEDICINE STORE,4,,2,KANO,UNGUWA UKU TASHA,-9888,uuid:9b6fb7e7-331b-4cb8-8b69-c0e761c5e718,uuid:9b6fb7e7-331b-4cb8-8b69-c0e761c5e718/consent_group-section7-section7b-rdt_supp1[1],uuid:9b6fb7e7-331b-4cb8-8b69-c0e761c5e718/consent_group-section7-section7b-rdt_supp1
SAFCO MEGA SOLUTIONS,4,,1,Lekki,"Plot 6, ogombo road lekki epe express way lagos",-9888,uuid:6e9a4f4b-1cf7-4d9d-be7e-52b307551fe0,uuid:6e9a4f4b-1cf7-4d9d-be7e-52b307551fe0/consent_group-section7-section7b-rdt_supp1[1],uuid:6e9a4f4b-1cf7-4d9d-be7e-52b307551fe0/consent_group-section7-section7b-rdt_supp1
1,4,,2,Kano,UNGUWA UKU MOTOR PACK,08103893877,uuid:8c8f2f33-ef83-4dfe-ba5f-d5e8dcbc802f,uuid:8c8f2f33-ef83-4dfe-ba5f-d5e8dcbc802f/consent_group-section7-section7b-rdt_supp1[1],uuid:8c8f2f33-ef83-4dfe-ba5f-d5e8dcbc802f/consent_group-section7-section7b-rdt_supp1
NAS LAB PHARMACY,5,,2,KANO,DAN GWAURO KANO,08109419214,uuid:7f379724-39b8-4181-bb42-203c1fc65295,uuid:7f379724-39b8-4181-bb42-203c1fc65295/consent_group-section7-section7b-rdt_supp1[1],uuid:7f379724-39b8-4181-bb42-203c1fc65295/consent_group-section7-section7b-rdt_supp1
IMAM PHARMACEUTICAL,5,,2,KANO,DAN GWAURO,09039200019,uuid:74f6be56-ddcc-42eb-86ca-454bf7579d61,uuid:74f6be56-ddcc-42eb-86ca-454bf7579d61/consent_group-section7-section7b-rdt_supp1[1],uuid:74f6be56-ddcc-42eb-86ca-454bf7579d61/consent_group-section7-section7b-rdt_supp1
JOHN CHIGOZI,4,,2,KANO,DANGWAURO MARKET,08092885894,uuid:553b74bc-fd71-43a8-a6c5-14706734159c,uuid:553b74bc-fd71-43a8-a6c5-14706734159c/consent_group-section7-section7b-rdt_supp1[1],uuid:553b74bc-fd71-43a8-a6c5-14706734159c/consent_group-section7-section7b-rdt_supp1
NAZIFI ADAMU,4,,2,KANO,DANGWAURO MARKET,08030494712,uuid:553b74bc-fd71-43a8-a6c5-14706734159c,uuid:553b74bc-fd71-43a8-a6c5-14706734159c/consent_group-section7-section7b-rdt_supp1[2],uuid:553b74bc-fd71-43a8-a6c5-14706734159c/consent_group-section7-section7b-rdt_supp1
New height PHARMACEUTICAL ltd,4,,1,Maryland,"3A, olaide benson street off ikorodu road onigbogbo maryland lagos",-9888,uuid:59a9711b-c2e3-4d27-952f-9ef41103f723,uuid:59a9711b-c2e3-4d27-952f-9ef41103f723/consent_group-section7-section7b-rdt_supp1[1],uuid:59a9711b-c2e3-4d27-952f-9ef41103f723/consent_group-section7-section7b-rdt_supp1
MAISHA MED,11,,2,KANO,-9888,-9888,uuid:3cc61cab-6cd4-4a2a-a3a3-fb12c1b4c8ac,uuid:3cc61cab-6cd4-4a2a-a3a3-fb12c1b4c8ac/consent_group-section7-section7b-rdt_supp1[1],uuid:3cc61cab-6cd4-4a2a-a3a3-fb12c1b4c8ac/consent_group-section7-section7b-rdt_supp1
KUKA MEDICALS LTD,4,,2,KANO,NO 45 TAFAWA BALEWA ROAD OPPOSITE HOTEL DE FRANCEKANO,08023026366,uuid:0093483d-c48d-4470-8fd6-b9490397cd40,uuid:0093483d-c48d-4470-8fd6-b9490397cd40/consent_group-section7-section7b-rdt_supp1[1],uuid:0093483d-c48d-4470-8fd6-b9490397cd40/consent_group-section7-section7b-rdt_supp1
ZANGO KABO PHARMACEUTICALS COMPANY LIMITED,4,,2,KANO STATE,"NO 7 NIGER STREET,  ADJACENT TO MALAM KATO SQUARE KANO.",08023606454/ 08097171886,uuid:ccbf2134-04b1-4815-9700-7fc9c918d5c2,uuid:ccbf2134-04b1-4815-9700-7fc9c918d5c2/consent_group-section7-section7b-rdt_supp1[1],uuid:ccbf2134-04b1-4815-9700-7fc9c918d5c2/consent_group-section7-section7b-rdt_supp1
KABO,4,,2,KUMBOTSO,DANGWAURO,-9888,uuid:8e46a7f0-1f96-4981-b9ff-f98826f0a131,uuid:8e46a7f0-1f96-4981-b9ff-f98826f0a131/consent_group-section7-section7b-rdt_supp1[1],uuid:8e46a7f0-1f96-4981-b9ff-f98826f0a131/consent_group-section7-section7b-rdt_supp1
"LAWAL AL-KASIM _ZANGON KABO ,DAN GWAURO KUMBOSTO",96,PPMV WHOLESALE,2,"DANGWAURO, KANO.","ZANGON KABO, DAN GWAURO KUMBOTSO.",07015928030,uuid:5a3cb8b7-66fc-4090-b05d-036fdf4f4a74,uuid:5a3cb8b7-66fc-4090-b05d-036fdf4f4a74/consent_group-section7-section7b-rdt_supp1[1],uuid:5a3cb8b7-66fc-4090-b05d-036fdf4f4a74/consent_group-section7-section7b-rdt_supp1
ALHAJI AHMAD...DANILIBI INVESTMENT,96,PPMV WHOLESALE,2,DANGWAURO,"KEC/CWC DS 2010,BLOCK A KANAWA ECONOMIC CENTRE DAN GWAURO,ZARIA ROAD,KANO.",08036739161 or 09075236885,uuid:b7b959ed-35ca-494f-9dbb-2540aee4f44e,uuid:b7b959ed-35ca-494f-9dbb-2540aee4f44e/consent_group-section7-section7b-rdt_supp1[1],uuid:b7b959ed-35ca-494f-9dbb-2540aee4f44e/consent_group-section7-section7b-rdt_supp1
ALHAMZAT DAN GWAURO,7,,2,KANO,KANO DANGWAURO MARKET,08088644345,uuid:b2758852-bca2-4cce-8cd4-4ae0839974b6,uuid:b2758852-bca2-4cce-8cd4-4ae0839974b6/consent_group-section7-section7b-rdt_supp1[1],uuid:b2758852-bca2-4cce-8cd4-4ae0839974b6/consent_group-section7-section7b-rdt_supp1
DAN MAMA MEDICINE STORE,5,,2,TARAUNI,UNGUWA UKU MOTOR PARK,-9777,uuid:6bfd628f-5d72-4eac-8793-41be2606fa44,uuid:6bfd628f-5d72-4eac-8793-41be2606fa44/consent_group-section7-section7b-rdt_supp1[1],uuid:6bfd628f-5d72-4eac-8793-41be2606fa44/consent_group-section7-section7b-rdt_supp1
DAN MAMA PHARMACEUTICAL STORE,5,,2,KANO,UNGUWA UKU MOTOR PARK,-9777,uuid:72338752-de88-4ac1-bb14-8d3168b04de1,uuid:72338752-de88-4ac1-bb14-8d3168b04de1/consent_group-section7-section7b-rdt_supp1[1],uuid:72338752-de88-4ac1-bb14-8d3168b04de1/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACEUTICAL COM LTD,5,,2,KANO,KANO ECONOMIC CITY DANGWAURO ZARIA ROAD KANO,08023606454,uuid:a62d2c7c-e546-461a-8cd3-772e7eaf02f2,uuid:a62d2c7c-e546-461a-8cd3-772e7eaf02f2/consent_group-section7-section7b-rdt_supp1[1],uuid:a62d2c7c-e546-461a-8cd3-772e7eaf02f2/consent_group-section7-section7b-rdt_supp1
BASHCONE PHARMACY,5,,2,KUMBOTSO,DANGWAURO,070177779/08034366970,uuid:ff9a5206-0d3e-45bb-9bae-db5c339da9ce,uuid:ff9a5206-0d3e-45bb-9bae-db5c339da9ce/consent_group-section7-section7b-rdt_supp1[1],uuid:ff9a5206-0d3e-45bb-9bae-db5c339da9ce/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACEUTICAL COM LTD,96,WHOLESALER,2,KANO,NIGER STREET MALAM KATO SQUARE KANO,08023606454,uuid:00aa782b-be46-4315-bbb6-76dbe4d11042,uuid:00aa782b-be46-4315-bbb6-76dbe4d11042/consent_group-section7-section7b-rdt_supp1[1],uuid:00aa782b-be46-4315-bbb6-76dbe4d11042/consent_group-section7-section7b-rdt_supp1
