rdtsupp1,rdtsupp2,rdtsupp3,rdtsupp4,rdtsupp5,rdtsupp6,rdtsupp7,PARENT_KEY,KEY,SET-OF-rdt_supp1
JABIR,4,,2,KANO,MALAM KATO,09115572366,uuid:8031bca7-b0fa-436d-9625-d28d72b9084b,uuid:8031bca7-b0fa-436d-9625-d28d72b9084b/consent_group-section7-section7b-rdt_supp1[2],uuid:8031bca7-b0fa-436d-9625-d28d72b9084b/consent_group-section7-section7b-rdt_supp1
AL HUSNA,5,,2,KANO,SHARADA PHASE 3,-9888,uuid:0b891b24-e20a-46c2-947d-012cd174541c,uuid:0b891b24-e20a-46c2-947d-012cd174541c/consent_group-section7-section7b-rdt_supp1[1],uuid:0b891b24-e20a-46c2-947d-012cd174541c/consent_group-section7-section7b-rdt_supp1
KUKA PHARMACEUTICAL LTD,5,,2,KANO,DANGAURO MARKET KANO,-9888,uuid:6e9436c8-b329-4c7a-b876-c1e74e3d4ce2,uuid:6e9436c8-b329-4c7a-b876-c1e74e3d4ce2/consent_group-section7-section7b-rdt_supp1[1],uuid:6e9436c8-b329-4c7a-b876-c1e74e3d4ce2/consent_group-section7-section7b-rdt_supp1
LATINAS PHARMACEUTICAL LTD,5,,2,KANO,DANGAURO MARKET KANO,-9888,uuid:06b81c83-cf7a-49f3-8c82-bdef197d99ca,uuid:06b81c83-cf7a-49f3-8c82-bdef197d99ca/consent_group-section7-section7b-rdt_supp1[1],uuid:06b81c83-cf7a-49f3-8c82-bdef197d99ca/consent_group-section7-section7b-rdt_supp1
NEXATAR MEDICALS INTERNATIONAL CO.LTD,4,,2,KANO,"NO 03 GWAMAJA HOUSING ESTATE OPPOSITE NATIONAL ORTHOPAEDIC HOSPITA AND GGSS DALA, KANO",07069999886,uuid:5b58efcd-c907-4d27-b126-fa25c272cd22,uuid:5b58efcd-c907-4d27-b126-fa25c272cd22/consent_group-section7-section7b-rdt_supp1[1],uuid:5b58efcd-c907-4d27-b126-fa25c272cd22/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACEUTICAL,5,,2,KANO,DANGWAURO,08036327296,uuid:64bb3c2a-5d7b-4191-b6b3-181e334cada0,uuid:64bb3c2a-5d7b-4191-b6b3-181e334cada0/consent_group-section7-section7b-rdt_supp1[1],uuid:64bb3c2a-5d7b-4191-b6b3-181e334cada0/consent_group-section7-section7b-rdt_supp1
2,4,,2,KANO,KABUGA,07037922925,uuid:0122513b-035e-404d-a054-58eebe317f7d,uuid:0122513b-035e-404d-a054-58eebe317f7d/consent_group-section7-section7b-rdt_supp1[1],uuid:0122513b-035e-404d-a054-58eebe317f7d/consent_group-section7-section7b-rdt_supp1
DAN ALBARKA MEDICINE STORE,4,,2,KANO,BLOCK B SHOP NO.BS2034 CWC MARKET DANGWAURO ZARIA ROAD KANO,"07034428737,,08141900900",uuid:7df46bb9-97ee-4e55-9691-8841316b6b91,uuid:7df46bb9-97ee-4e55-9691-8841316b6b91/consent_group-section7-section7b-rdt_supp1[1],uuid:7df46bb9-97ee-4e55-9691-8841316b6b91/consent_group-section7-section7b-rdt_supp1
KUKA MEDICALS LTD,4,,2,KANO,"NO 45,TAFAWA BALEWA ROAD OPPOSITE HOTEL DE FRANCE KANO STATE","08023017999,08023026366",uuid:0e533f52-643d-44fd-8256-7a07d75692b1,uuid:0e533f52-643d-44fd-8256-7a07d75692b1/consent_group-section7-section7b-rdt_supp1[1],uuid:0e533f52-643d-44fd-8256-7a07d75692b1/consent_group-section7-section7b-rdt_supp1
A.Y SURGICALS,4,,2,KANO,KANAWA DANGWAURO,08057017180,uuid:5cffefea-fce9-4ce6-9005-d8b4040c264a,uuid:5cffefea-fce9-4ce6-9005-d8b4040c264a/consent_group-section7-section7b-rdt_supp1[1],uuid:5cffefea-fce9-4ce6-9005-d8b4040c264a/consent_group-section7-section7b-rdt_supp1
RABIU MAHMUD BATA MEDICINE STORE,96,DEALER,2,KANO,GIDAN SALISU BARAU MAI GISHIRI OPPOSITE BATA,07033359223,uuid:136e48f7-3e99-43a1-9bc4-b1a4117fdb90,uuid:136e48f7-3e99-43a1-9bc4-b1a4117fdb90/consent_group-section7-section7b-rdt_supp1[1],uuid:136e48f7-3e99-43a1-9bc4-b1a4117fdb90/consent_group-section7-section7b-rdt_supp1
LATINAS PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:0c03686a-35b1-4b79-b8f0-f1aeeb5186aa,uuid:0c03686a-35b1-4b79-b8f0-f1aeeb5186aa/consent_group-section7-section7b-rdt_supp1[1],uuid:0c03686a-35b1-4b79-b8f0-f1aeeb5186aa/consent_group-section7-section7b-rdt_supp1
LATINAS PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:5157d6b2-85a9-4c36-a417-37a012cd380b,uuid:5157d6b2-85a9-4c36-a417-37a012cd380b/consent_group-section7-section7b-rdt_supp1[1],uuid:5157d6b2-85a9-4c36-a417-37a012cd380b/consent_group-section7-section7b-rdt_supp1
KUKA PHARMACEUTICAL LTD,5,,2,KANO,DANGAURO MARKET,-9888,uuid:a95800b4-6e55-4f9f-9834-e5710cc988a8,uuid:a95800b4-6e55-4f9f-9834-e5710cc988a8/consent_group-section7-section7b-rdt_supp1[1],uuid:a95800b4-6e55-4f9f-9834-e5710cc988a8/consent_group-section7-section7b-rdt_supp1
WAGINI MEDICINE STORE,5,,2,KANO,-9888,-9888,uuid:49352d1a-9d1e-4b5a-b0f5-d590e32507a0,uuid:49352d1a-9d1e-4b5a-b0f5-d590e32507a0/consent_group-section7-section7b-rdt_supp1[1],uuid:49352d1a-9d1e-4b5a-b0f5-d590e32507a0/consent_group-section7-section7b-rdt_supp1
HABU HUBAIDA ABUBAKAR.,4,,2,KANO STATE,KWANAR HUDU BRIGADE KANO STATE.,09030577705,uuid:97b3b8a6-9621-41fe-bd4c-014e34c359bc,uuid:97b3b8a6-9621-41fe-bd4c-014e34c359bc/consent_group-section7-section7b-rdt_supp1[1],uuid:97b3b8a6-9621-41fe-bd4c-014e34c359bc/consent_group-section7-section7b-rdt_supp1
MAJEMA PHARMACEUTICALS NIGERIA LTD,5,,2,ZARIA ROAD DANGWAURO,BLOCK A,08031376515,uuid:c8745cb1-375c-4bb1-b202-b8d48680d749,uuid:c8745cb1-375c-4bb1-b202-b8d48680d749/consent_group-section7-section7b-rdt_supp1[1],uuid:c8745cb1-375c-4bb1-b202-b8d48680d749/consent_group-section7-section7b-rdt_supp1
M&B NA KUKA MEDICAL,4,,2,KANO,DANGWAURO MARKET,08065532323,uuid:b07e87cf-2805-4ccb-b700-ae7a852ec487,uuid:b07e87cf-2805-4ccb-b700-ae7a852ec487/consent_group-section7-section7b-rdt_supp1[1],uuid:b07e87cf-2805-4ccb-b700-ae7a852ec487/consent_group-section7-section7b-rdt_supp1
HABU,7,,2,KANO STATE,DANGWAURO MARKET.,-9888,uuid:58fb1541-a960-4a27-8492-343fb6427269,uuid:58fb1541-a960-4a27-8492-343fb6427269/consent_group-section7-section7b-rdt_supp1[1],uuid:58fb1541-a960-4a27-8492-343fb6427269/consent_group-section7-section7b-rdt_supp1
ALH. RABIU BATA PHARMACEUTICAL,5,,2,KANO,DANGAURO MARKET,-9888,uuid:223fac29-61eb-4045-b013-5eb9d71e5878,uuid:223fac29-61eb-4045-b013-5eb9d71e5878/consent_group-section7-section7b-rdt_supp1[1],uuid:223fac29-61eb-4045-b013-5eb9d71e5878/consent_group-section7-section7b-rdt_supp1
Balarabe,5,,2,Kano,DANGWORO,Same as antimaleria,uuid:3d1d7eaf-02ef-46db-8465-15f0981c9df6,uuid:3d1d7eaf-02ef-46db-8465-15f0981c9df6/consent_group-section7-section7b-rdt_supp1[1],uuid:3d1d7eaf-02ef-46db-8465-15f0981c9df6/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACY,5,,2,KANO,DAN GWOURO,-9888,uuid:828d7e68-6d64-4805-9906-322fa481c28e,uuid:828d7e68-6d64-4805-9906-322fa481c28e/consent_group-section7-section7b-rdt_supp1[1],uuid:828d7e68-6d64-4805-9906-322fa481c28e/consent_group-section7-section7b-rdt_supp1
B H PATENT MEDICINE STORE,5,,2,KANO,KATSINA ROAD,08140742811,uuid:89d46e16-84eb-4786-a3cb-6c1c0878ff35,uuid:89d46e16-84eb-4786-a3cb-6c1c0878ff35/consent_group-section7-section7b-rdt_supp1[1],uuid:89d46e16-84eb-4786-a3cb-6c1c0878ff35/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACY,5,,2,KANO,DAN GWOURO,-9888,uuid:40eb79c2-4ea7-4cbd-810e-763daa31bc4d,uuid:40eb79c2-4ea7-4cbd-810e-763daa31bc4d/consent_group-section7-section7b-rdt_supp1[1],uuid:40eb79c2-4ea7-4cbd-810e-763daa31bc4d/consent_group-section7-section7b-rdt_supp1
BADAMASI KABIR,4,,2,KANO,DANGWAURO MARKET,09044144620,uuid:9768bfd9-53d4-48c8-b68f-a5818062faf7,uuid:9768bfd9-53d4-48c8-b68f-a5818062faf7/consent_group-section7-section7b-rdt_supp1[1],uuid:9768bfd9-53d4-48c8-b68f-a5818062faf7/consent_group-section7-section7b-rdt_supp1
NURA MUSA SAUKI MEDICINE STORE,4,,2,KANO,DANGWAURO MARKET,08068273989,uuid:bb8922c6-e468-4448-b0b8-91e1af0668d6,uuid:bb8922c6-e468-4448-b0b8-91e1af0668d6/consent_group-section7-section7b-rdt_supp1[1],uuid:bb8922c6-e468-4448-b0b8-91e1af0668d6/consent_group-section7-section7b-rdt_supp1
LATINAS,4,,2,KANO,ZARIA ROAD,-9888,uuid:77aad8eb-00da-425e-aabb-dfdd9a995143,uuid:77aad8eb-00da-425e-aabb-dfdd9a995143/consent_group-section7-section7b-rdt_supp1[1],uuid:77aad8eb-00da-425e-aabb-dfdd9a995143/consent_group-section7-section7b-rdt_supp1
IBS PHARMACY,4,,2,KANO,DANGORO,-9888,uuid:77aad8eb-00da-425e-aabb-dfdd9a995143,uuid:77aad8eb-00da-425e-aabb-dfdd9a995143/consent_group-section7-section7b-rdt_supp1[2],uuid:77aad8eb-00da-425e-aabb-dfdd9a995143/consent_group-section7-section7b-rdt_supp1
HUGUMA PHARMACY,5,,2,KANO,DAN GWOURO,-9888,uuid:f35bf19b-8bf3-4dcb-ae3b-96c993546f91,uuid:f35bf19b-8bf3-4dcb-ae3b-96c993546f91/consent_group-section7-section7b-rdt_supp1[1],uuid:f35bf19b-8bf3-4dcb-ae3b-96c993546f91/consent_group-section7-section7b-rdt_supp1
A.B MEDICINE STORE,5,,2,KANO,KURNA,-9888,uuid:9efdf84f-cc2c-4d66-9b0b-95fb11b7bbad,uuid:9efdf84f-cc2c-4d66-9b0b-95fb11b7bbad/consent_group-section7-section7b-rdt_supp1[1],uuid:9efdf84f-cc2c-4d66-9b0b-95fb11b7bbad/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACY,5,,2,KANO,DAN GWOURO,-9888,uuid:f68f23fe-d307-461a-b6e1-a6bfa9c50c3d,uuid:f68f23fe-d307-461a-b6e1-a6bfa9c50c3d/consent_group-section7-section7b-rdt_supp1[1],uuid:f68f23fe-d307-461a-b6e1-a6bfa9c50c3d/consent_group-section7-section7b-rdt_supp1
DAN HAJIYA,4,,2,KANO STATE,DANGWAURO MARKET,08130444806,uuid:45d9af0d-4fb9-4d46-9dfe-da5beae8352e,uuid:45d9af0d-4fb9-4d46-9dfe-da5beae8352e/consent_group-section7-section7b-rdt_supp1[1],uuid:45d9af0d-4fb9-4d46-9dfe-da5beae8352e/consent_group-section7-section7b-rdt_supp1
DANBUA LABORATORIES EQUIPMENT,4,,2,KANO,KATSINA ROAD,08135321791,uuid:7e42aeb8-6e05-4ffb-86bd-9d2c5a3fa9dc,uuid:7e42aeb8-6e05-4ffb-86bd-9d2c5a3fa9dc/consent_group-section7-section7b-rdt_supp1[1],uuid:7e42aeb8-6e05-4ffb-86bd-9d2c5a3fa9dc/consent_group-section7-section7b-rdt_supp1
GOBIRAWA MEDICALS AND GENERAL ENT. LTD,4,,2,KANO STATE,NO 6 KATSINA ROAD OPP. AUDU MANAGER FILLING STATION KANO STATE.,07068247069/ 07065124924,uuid:2e612735-bb09-4f28-988d-3fc64cace970,uuid:2e612735-bb09-4f28-988d-3fc64cace970/consent_group-section7-section7b-rdt_supp1[1],uuid:2e612735-bb09-4f28-988d-3fc64cace970/consent_group-section7-section7b-rdt_supp1
TRUSTCARE MEDICALS AND PHARMACEUTICALS,5,,2,KANO STATE,"NO. 14, AYM SHESHE PLAZA OPP. MATERNITY GATE, MURTALA MUHAMMAD SPECIALIST HOSPITAL,  KANO.",08032863797/ 08147925555,uuid:2e612735-bb09-4f28-988d-3fc64cace970,uuid:2e612735-bb09-4f28-988d-3fc64cace970/consent_group-section7-section7b-rdt_supp1[2],uuid:2e612735-bb09-4f28-988d-3fc64cace970/consent_group-section7-section7b-rdt_supp1
BADAMASI,4,,2,KANO,CENEMA,08022089475,uuid:3d5ca5f6-acbd-4850-b5d1-3803437632ba,uuid:3d5ca5f6-acbd-4850-b5d1-3803437632ba/consent_group-section7-section7b-rdt_supp1[1],uuid:3d5ca5f6-acbd-4850-b5d1-3803437632ba/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACEUTICAL CO LTD,5,,2,KANO,DANGORO ZARIA ROAD,-9888,uuid:d0767d66-f88c-4c13-89bc-c417f3d6997f,uuid:d0767d66-f88c-4c13-89bc-c417f3d6997f/consent_group-section7-section7b-rdt_supp1[1],uuid:d0767d66-f88c-4c13-89bc-c417f3d6997f/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACY,5,,2,KANO,DAN GWOURO,-9888,uuid:3cededd7-b563-40fe-9b56-84d23a63c783,uuid:3cededd7-b563-40fe-9b56-84d23a63c783/consent_group-section7-section7b-rdt_supp1[1],uuid:3cededd7-b563-40fe-9b56-84d23a63c783/consent_group-section7-section7b-rdt_supp1
KUKA PHARMACY,5,,2,KANO,DAN GWOURO,-9888,uuid:3cededd7-b563-40fe-9b56-84d23a63c783,uuid:3cededd7-b563-40fe-9b56-84d23a63c783/consent_group-section7-section7b-rdt_supp1[2],uuid:3cededd7-b563-40fe-9b56-84d23a63c783/consent_group-section7-section7b-rdt_supp1
KUKA MEDICALS,4,,2,KANO,DANGWAURO,0,uuid:3e9dccd2-3e28-4549-a288-9f89d6edb3d3,uuid:3e9dccd2-3e28-4549-a288-9f89d6edb3d3/consent_group-section7-section7b-rdt_supp1[1],uuid:3e9dccd2-3e28-4549-a288-9f89d6edb3d3/consent_group-section7-section7b-rdt_supp1
GALI ADAM ZAKAHRIYYA,4,,2,KANO,DANGORO,08065725527,uuid:deb4d7f6-3c1e-42bb-a823-2d7c67a9988b,uuid:deb4d7f6-3c1e-42bb-a823-2d7c67a9988b/consent_group-section7-section7b-rdt_supp1[1],uuid:deb4d7f6-3c1e-42bb-a823-2d7c67a9988b/consent_group-section7-section7b-rdt_supp1
WADA,4,,2,KANO,DANGORO,09133707424,uuid:deb4d7f6-3c1e-42bb-a823-2d7c67a9988b,uuid:deb4d7f6-3c1e-42bb-a823-2d7c67a9988b/consent_group-section7-section7b-rdt_supp1[2],uuid:deb4d7f6-3c1e-42bb-a823-2d7c67a9988b/consent_group-section7-section7b-rdt_supp1
MUZAMBILU MUHAMMAD,4,,2,KANO STATE,DANDISHI AND DANGWAURO MARKET.,08132660949,uuid:ba94e222-7bfd-436a-9fca-fd09ff5ff6a9,uuid:ba94e222-7bfd-436a-9fca-fd09ff5ff6a9/consent_group-section7-section7b-rdt_supp1[1],uuid:ba94e222-7bfd-436a-9fca-fd09ff5ff6a9/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACEUTICAL COM LTD,4,,2,KANO,DANGWAURO MARKET,08023606454,uuid:606b1be1-826c-4d98-820c-4701ef4d85c4,uuid:606b1be1-826c-4d98-820c-4701ef4d85c4/consent_group-section7-section7b-rdt_supp1[1],uuid:606b1be1-826c-4d98-820c-4701ef4d85c4/consent_group-section7-section7b-rdt_supp1
AHEAD MEDICINE STORE,7,,2,KANO,YAN KURA BESIDE BATA,08144233375,uuid:36e03d89-f1ad-4ea5-bef9-2daa92a8f7a0,uuid:36e03d89-f1ad-4ea5-bef9-2daa92a8f7a0/consent_group-section7-section7b-rdt_supp1[1],uuid:36e03d89-f1ad-4ea5-bef9-2daa92a8f7a0/consent_group-section7-section7b-rdt_supp1
MUBARAK SANI,4,,2,KANO,DANGWAURO MARKET,07066999922,uuid:7eb9e1a6-3ff3-4257-b27c-e5e98b3d5dc4,uuid:7eb9e1a6-3ff3-4257-b27c-e5e98b3d5dc4/consent_group-section7-section7b-rdt_supp1[1],uuid:7eb9e1a6-3ff3-4257-b27c-e5e98b3d5dc4/consent_group-section7-section7b-rdt_supp1
LATINAS PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET KANO,-9888,uuid:82025e21-702a-45f5-8d99-378a0a25e007,uuid:82025e21-702a-45f5-8d99-378a0a25e007/consent_group-section7-section7b-rdt_supp1[1],uuid:82025e21-702a-45f5-8d99-378a0a25e007/consent_group-section7-section7b-rdt_supp1
UNIQUE TRUST PHARMACEUTICAL LTD,5,,2,KANO,DANGAURO MARKET,-9888,uuid:610ec387-fbfa-4b9b-81b9-2d633c462d22,uuid:610ec387-fbfa-4b9b-81b9-2d633c462d22/consent_group-section7-section7b-rdt_supp1[1],uuid:610ec387-fbfa-4b9b-81b9-2d633c462d22/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACEUTICAL,5,,2,KANO,DANGAURO MARKET KANO,-9888,uuid:512267c8-5ffc-4cb8-9871-c3ae5d88cf97,uuid:512267c8-5ffc-4cb8-9871-c3ae5d88cf97/consent_group-section7-section7b-rdt_supp1[1],uuid:512267c8-5ffc-4cb8-9871-c3ae5d88cf97/consent_group-section7-section7b-rdt_supp1
ASHIRU,4,,2,KANO STATE,DANGWAURO MARKET,-9888,uuid:fe7534a5-f358-4633-a010-3fe471143190,uuid:fe7534a5-f358-4633-a010-3fe471143190/consent_group-section7-section7b-rdt_supp1[1],uuid:fe7534a5-f358-4633-a010-3fe471143190/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACY,5,,2,KANO,DAN GWOURO,-9888,uuid:2ee64b3c-fe5c-4c0d-80d6-920d66f85e57,uuid:2ee64b3c-fe5c-4c0d-80d6-920d66f85e57/consent_group-section7-section7b-rdt_supp1[1],uuid:2ee64b3c-fe5c-4c0d-80d6-920d66f85e57/consent_group-section7-section7b-rdt_supp1
HUZBAL PHARMACEUTICALS LTD,5,,2,KANO,DANGORO ZARIA ROAD,-9888,uuid:fb0f645f-f2ee-44e0-a204-6e6f537eccf0,uuid:fb0f645f-f2ee-44e0-a204-6e6f537eccf0/consent_group-section7-section7b-rdt_supp1[1],uuid:fb0f645f-f2ee-44e0-a204-6e6f537eccf0/consent_group-section7-section7b-rdt_supp1
MAI AKWAI PHARMACY,5,,2,KANO,"KURNA, BESIDE EUROFOAM",-9888,uuid:baa9a784-4479-4fd0-ad09-8c28d90e8946,uuid:baa9a784-4479-4fd0-ad09-8c28d90e8946/consent_group-section7-section7b-rdt_supp1[1],uuid:baa9a784-4479-4fd0-ad09-8c28d90e8946/consent_group-section7-section7b-rdt_supp1
Salisu,4,,2,KUMBOTSO,DANGWAURO,-9888,uuid:2b06a189-bd3d-453e-ad51-cee4fe18b2ae,uuid:2b06a189-bd3d-453e-ad51-cee4fe18b2ae/consent_group-section7-section7b-rdt_supp1[1],uuid:2b06a189-bd3d-453e-ad51-cee4fe18b2ae/consent_group-section7-section7b-rdt_supp1
ALH. RABIU SALISU PHARMACEUTICAL,5,,2,KANO,DANGAURO MARKET,-9888,uuid:a5bdb9f5-88b2-41c7-b2d6-b5bf8b23ade2,uuid:a5bdb9f5-88b2-41c7-b2d6-b5bf8b23ade2/consent_group-section7-section7b-rdt_supp1[1],uuid:a5bdb9f5-88b2-41c7-b2d6-b5bf8b23ade2/consent_group-section7-section7b-rdt_supp1
ALH ALHASSAN USAINI MOHD,4,,2,KANO,DANGORO ZARIA ROAD,09035231693,uuid:77bb18a8-63c3-42f5-9947-d83ff7cadf02,uuid:77bb18a8-63c3-42f5-9947-d83ff7cadf02/consent_group-section7-section7b-rdt_supp1[1],uuid:77bb18a8-63c3-42f5-9947-d83ff7cadf02/consent_group-section7-section7b-rdt_supp1
YUSUF ABUBAKAR SADIQ,7,,2,KANO,BICHI,-9888,uuid:c560af2f-24c6-4262-ac96-e3d354d38cd0,uuid:c560af2f-24c6-4262-ac96-e3d354d38cd0/consent_group-section7-section7b-rdt_supp1[1],uuid:c560af2f-24c6-4262-ac96-e3d354d38cd0/consent_group-section7-section7b-rdt_supp1
IKOLO PHARMACY AND STORE LTD,5,,2,KANO,DANGAURO MARKET KANO,08060548908,uuid:95618f30-28f1-4664-aa14-689a9daaae29,uuid:95618f30-28f1-4664-aa14-689a9daaae29/consent_group-section7-section7b-rdt_supp1[1],uuid:95618f30-28f1-4664-aa14-689a9daaae29/consent_group-section7-section7b-rdt_supp1
I.B.S SHUKURA PHARM. LTD,5,,2,KANO,DANGAURO MARKET KANO,-9888,uuid:d7911b43-016b-4abd-9243-16019c9f274f,uuid:d7911b43-016b-4abd-9243-16019c9f274f/consent_group-section7-section7b-rdt_supp1[1],uuid:d7911b43-016b-4abd-9243-16019c9f274f/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACY,5,,2,KANO,DAN GWOURO,-9888,uuid:a40b1a69-3fa3-4c49-8db6-c97a4be712d0,uuid:a40b1a69-3fa3-4c49-8db6-c97a4be712d0/consent_group-section7-section7b-rdt_supp1[1],uuid:a40b1a69-3fa3-4c49-8db6-c97a4be712d0/consent_group-section7-section7b-rdt_supp1
1,5,,2,KANO,"GEZAWA, TSAMIYA BABBA",-9888,uuid:0aef9f04-a87a-4bd4-9b8a-eff4c6053a6d,uuid:0aef9f04-a87a-4bd4-9b8a-eff4c6053a6d/consent_group-section7-section7b-rdt_supp1[1],uuid:0aef9f04-a87a-4bd4-9b8a-eff4c6053a6d/consent_group-section7-section7b-rdt_supp1
RABIU MAHMUD,5,,2,KANO,KWANAR DANGORO,07033359223,uuid:a4445186-3c81-4cdf-a4d7-cad6cb7ada6a,uuid:a4445186-3c81-4cdf-a4d7-cad6cb7ada6a/consent_group-section7-section7b-rdt_supp1[1],uuid:a4445186-3c81-4cdf-a4d7-cad6cb7ada6a/consent_group-section7-section7b-rdt_supp1
IKOLO PHARMACY,5,,2,KANO,MURTALA MUHAMMAD,08160972673,uuid:36b5634b-644a-4b4f-a33a-ca9e10a616d7,uuid:36b5634b-644a-4b4f-a33a-ca9e10a616d7/consent_group-section7-section7b-rdt_supp1[1],uuid:36b5634b-644a-4b4f-a33a-ca9e10a616d7/consent_group-section7-section7b-rdt_supp1
KUKA BAKWAI MEDICINE STORE,5,,2,KANO,BLOCK D DANGWORO,08020589829,uuid:baa86661-d1e4-4149-9735-33e11ac39816,uuid:baa86661-d1e4-4149-9735-33e11ac39816/consent_group-section7-section7b-rdt_supp1[1],uuid:baa86661-d1e4-4149-9735-33e11ac39816/consent_group-section7-section7b-rdt_supp1
DARUL SIHHA MEDICALS STORE,96,DEALER,2,KANO,ZARIA ROAD DANGWAURO MARKET,08025578301,uuid:40e189d5-797b-4b1e-a3ef-9ed24c94a8a5,uuid:40e189d5-797b-4b1e-a3ef-9ed24c94a8a5/consent_group-section7-section7b-rdt_supp1[1],uuid:40e189d5-797b-4b1e-a3ef-9ed24c94a8a5/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACY,5,,2,KANO,DAN GWOURO,-9888,uuid:ec224222-fe93-417f-a108-04e8a65aa7a6,uuid:ec224222-fe93-417f-a108-04e8a65aa7a6/consent_group-section7-section7b-rdt_supp1[1],uuid:ec224222-fe93-417f-a108-04e8a65aa7a6/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACY,5,,2,KANO,-9888,-9888,uuid:1da01847-65d7-4a74-9e63-960b22c62b0c,uuid:1da01847-65d7-4a74-9e63-960b22c62b0c/consent_group-section7-section7b-rdt_supp1[1],uuid:1da01847-65d7-4a74-9e63-960b22c62b0c/consent_group-section7-section7b-rdt_supp1
HUGUMA MEDICINE STORE,5,,2,KANO,DAN GWOURO,-9888,uuid:c795d996-d448-412f-b8fa-e7f8c5428029,uuid:c795d996-d448-412f-b8fa-e7f8c5428029/consent_group-section7-section7b-rdt_supp1[1],uuid:c795d996-d448-412f-b8fa-e7f8c5428029/consent_group-section7-section7b-rdt_supp1
SIMON MEDICINE STORE,5,,2,KANO,"GEZAWA, TSAMIYA BABBA",-9888,uuid:8eb42926-87b1-4873-91c8-ba3c6e85e3f9,uuid:8eb42926-87b1-4873-91c8-ba3c6e85e3f9/consent_group-section7-section7b-rdt_supp1[1],uuid:8eb42926-87b1-4873-91c8-ba3c6e85e3f9/consent_group-section7-section7b-rdt_supp1
MAJIMA PHARMACY,5,,2,KANO,DAN GWOURO,09037303534,uuid:3ad7dd4c-857c-4ade-aefd-5016614e874a,uuid:3ad7dd4c-857c-4ade-aefd-5016614e874a/consent_group-section7-section7b-rdt_supp1[1],uuid:3ad7dd4c-857c-4ade-aefd-5016614e874a/consent_group-section7-section7b-rdt_supp1
FRIDAY,4,,2,KANO,LARABAN ABASAWA ROAD,08161630459,uuid:eb8f483b-eaa7-403e-9844-48ec1686d2dc,uuid:eb8f483b-eaa7-403e-9844-48ec1686d2dc/consent_group-section7-section7b-rdt_supp1[1],uuid:eb8f483b-eaa7-403e-9844-48ec1686d2dc/consent_group-section7-section7b-rdt_supp1
ABBA,4,,2,KANO,LARABAN ABASAWA ROAD,08101228787,uuid:eb8f483b-eaa7-403e-9844-48ec1686d2dc,uuid:eb8f483b-eaa7-403e-9844-48ec1686d2dc/consent_group-section7-section7b-rdt_supp1[2],uuid:eb8f483b-eaa7-403e-9844-48ec1686d2dc/consent_group-section7-section7b-rdt_supp1
M.S.G GLOBAL MEDICINE,5,,2,KANO,BLOCK BDS 2006 DANGAWURO DRUG MARKET,08067183322,uuid:b5b8e289-e6ec-4089-9350-5f81f8e447a3,uuid:b5b8e289-e6ec-4089-9350-5f81f8e447a3/consent_group-section7-section7b-rdt_supp1[1],uuid:b5b8e289-e6ec-4089-9350-5f81f8e447a3/consent_group-section7-section7b-rdt_supp1